departamento,municipio,year,total_homicides,municipio_code,region,population,homic_rate
ANTIOQUIA,URAMITA,2024,1,05842,Andina,7277,13.74192661811186
ANTIOQUIA,URRAO,2003,31,05847,Andina,37839,81.92605512830677
ANTIOQUIA,URRAO,2004,10,05847,Andina,38383,26.053200635698097
ANTIOQUIA,URRAO,2005,24,05847,Andina,38923,61.66020090948796
ANTIOQUIA,URRAO,2006,7,05847,Andina,39446,17.745779039699844
ANTIOQUIA,URRAO,2007,10,05847,Andina,39996,25.002500250025
ANTIOQUIA,URRAO,2008,10,05847,Andina,40558,24.656048128605946
ANTIOQUIA,URRAO,2009,3,05847,Andina,41111,7.297317019775729
ANTIOQUIA,URRAO,2010,3,05847,Andina,41689,7.196142867423061
ANTIOQUIA,URRAO,2011,8,05847,Andina,42260,18.93043066729768
ANTIOQUIA,URRAO,2012,6,05847,Andina,42847,14.003314117674517
ANTIOQUIA,URRAO,2013,12,05847,Andina,43436,27.62685330140897
ANTIOQUIA,URRAO,2014,14,05847,Andina,44046,31.784952095536482
ANTIOQUIA,URRAO,2015,25,05847,Andina,44648,55.993549543092634
ANTIOQUIA,URRAO,2016,22,05847,Andina,45266,48.601599434454116
ANTIOQUIA,URRAO,2017,13,05847,Andina,45896,28.324908488757192
ANTIOQUIA,URRAO,2018,18,05847,Andina,30127,59.74707073389319
ANTIOQUIA,URRAO,2019,19,05847,Andina,30635,62.02056471356291
ANTIOQUIA,URRAO,2020,33,05847,Andina,31063,106.23571451566173
ANTIOQUIA,URRAO,2021,21,05847,Andina,31312,67.0669391926418
ANTIOQUIA,URRAO,2022,33,05847,Andina,31602,104.42377064742738
ANTIOQUIA,URRAO,2023,34,05847,Andina,31885,106.63321310961267
ANTIOQUIA,URRAO,2024,26,05847,Andina,32139,80.89859672049535
ANTIOQUIA,VALDIVIA,2003,8,05854,Andina,16416,48.732943469785575
ANTIOQUIA,VALDIVIA,2004,5,05854,Andina,16858,29.659508838533636
ANTIOQUIA,VALDIVIA,2005,28,05854,Andina,17290,161.94331983805668
ANTIOQUIA,VALDIVIA,2006,14,05854,Andina,17705,79.07370799209264
ANTIOQUIA,VALDIVIA,2007,37,05854,Andina,18153,203.82305954938576
ANTIOQUIA,VALDIVIA,2008,49,05854,Andina,18607,263.34175310367067
ANTIOQUIA,VALDIVIA,2009,27,05854,Andina,19076,141.53910673097087
ANTIOQUIA,VALDIVIA,2010,7,05854,Andina,19557,35.79281075829626
ANTIOQUIA,VALDIVIA,2011,11,05854,Andina,20055,54.84916479680877
ANTIOQUIA,VALDIVIA,2012,12,05854,Andina,20564,58.354405757634694
ANTIOQUIA,VALDIVIA,2013,30,05854,Andina,21092,142.23402237815284
ANTIOQUIA,VALDIVIA,2014,8,05854,Andina,21625,36.994219653179194
ANTIOQUIA,VALDIVIA,2015,25,05854,Andina,22179,112.71923891969881
ANTIOQUIA,VALDIVIA,2016,24,05854,Andina,22754,105.47596027072163
ANTIOQUIA,VALDIVIA,2017,26,05854,Andina,23333,111.43016328804697
ANTIOQUIA,VALDIVIA,2018,40,05854,Andina,13801,289.8340699949279
ANTIOQUIA,VALDIVIA,2019,19,05854,Andina,14025,135.4723707664884
ANTIOQUIA,VALDIVIA,2020,16,05854,Andina,14217,112.54132376732082
ANTIOQUIA,VALDIVIA,2021,30,05854,Andina,14333,209.30719319053932
ANTIOQUIA,VALDIVIA,2022,27,05854,Andina,14455,186.78657903839502
ANTIOQUIA,VALDIVIA,2023,15,05854,Andina,14596,102.76788161140038
ANTIOQUIA,VALDIVIA,2024,24,05854,Andina,14722,163.02132862382828
ANTIOQUIA,VALPARAÍSO,2003,7,05856,Andina,6371,109.87286140323341
ANTIOQUIA,VALPARAÍSO,2004,5,05856,Andina,6338,78.88923950773115
ANTIOQUIA,VALPARAÍSO,2005,3,05856,Andina,6324,47.43833017077799
ANTIOQUIA,VALPARAÍSO,2006,3,05856,Andina,6329,47.40085321535788
ANTIOQUIA,VALPARAÍSO,2007,1,05856,Andina,6312,15.842839036755386
ANTIOQUIA,VALPARAÍSO,2008,2,05856,Andina,6299,31.751071598666456
ANTIOQUIA,VALPARAÍSO,2009,1,05856,Andina,6284,15.913430935709737
ANTIOQUIA,VALPARAÍSO,2010,5,05856,Andina,6262,79.84669434685405
ANTIOQUIA,VALPARAÍSO,2011,1,05856,Andina,6246,16.01024655779699
ANTIOQUIA,VALPARAÍSO,2012,4,05856,Andina,6227,64.23638991488679
ANTIOQUIA,VALPARAÍSO,2013,2,05856,Andina,6209,32.211306168465136
ANTIOQUIA,VALPARAÍSO,2014,6,05856,Andina,6192,96.89922480620154
ANTIOQUIA,VALPARAÍSO,2015,1,05856,Andina,6174,16.196954972465175
ANTIOQUIA,VALPARAÍSO,2016,4,05856,Andina,6152,65.01950585175553
ANTIOQUIA,VALPARAÍSO,2017,2,05856,Andina,6131,32.6211058554885
ANTIOQUIA,VALPARAÍSO,2018,2,05856,Andina,6498,30.77870113881194
ANTIOQUIA,VALPARAÍSO,2019,1,05856,Andina,6598,15.15610791148833
ANTIOQUIA,VALPARAÍSO,2020,3,05856,Andina,6682,44.89673750374139
ANTIOQUIA,VALPARAÍSO,2021,3,05856,Andina,6739,44.51699065143197
ANTIOQUIA,VEGACHÍ,2003,4,05858,Andina,11754,34.03096818104475
ANTIOQUIA,VEGACHÍ,2004,4,05858,Andina,11518,34.72825143254037
ANTIOQUIA,VEGACHÍ,2005,3,05858,Andina,11293,26.56512884087488
ANTIOQUIA,VEGACHÍ,2006,7,05858,Andina,11079,63.18259770737431
ANTIOQUIA,VEGACHÍ,2007,2,05858,Andina,10894,18.358729575913348
ANTIOQUIA,VEGACHÍ,2008,10,05858,Andina,10700,93.45794392523365
ANTIOQUIA,VEGACHÍ,2009,3,05858,Andina,10519,28.519821275786672
ANTIOQUIA,VEGACHÍ,2010,13,05858,Andina,10331,125.83486593746974
ANTIOQUIA,VEGACHÍ,2011,4,05858,Andina,10147,39.4205183798167
ANTIOQUIA,VEGACHÍ,2012,34,05858,Andina,9966,341.15994380895046
ANTIOQUIA,VEGACHÍ,2013,15,05858,Andina,9786,153.28019619865114
ANTIOQUIA,VEGACHÍ,2014,3,05858,Andina,9615,31.201248049921997
ANTIOQUIA,VEGACHÍ,2015,7,05858,Andina,9448,74.08975444538527
ANTIOQUIA,VEGACHÍ,2016,5,05858,Andina,9273,53.91998274560552
ANTIOQUIA,VEGACHÍ,2017,14,05858,Andina,9108,153.71102327624067
ANTIOQUIA,VEGACHÍ,2018,22,05858,Andina,11810,186.2828111769687
ANTIOQUIA,VEGACHÍ,2019,22,05858,Andina,11995,183.40975406419344
ANTIOQUIA,VEGACHÍ,2020,9,05858,Andina,12153,74.0557886941496
ANTIOQUIA,VEGACHÍ,2021,17,05858,Andina,12230,139.00245298446444
ANTIOQUIA,VEGACHÍ,2022,22,05858,Andina,12337,178.3253627299992
ANTIOQUIA,VEGACHÍ,2023,5,05858,Andina,12453,40.15096763832008
ANTIOQUIA,VEGACHÍ,2024,9,05858,Andina,12556,71.67887862376553
ANTIOQUIA,VENECIA,2003,2,05861,Andina,13419,14.904240256352933
ANTIOQUIA,VENECIA,2004,3,05861,Andina,13423,22.34969827907323
ANTIOQUIA,VENECIA,2005,2,05861,Andina,13419,14.904240256352933
ANTIOQUIA,VENECIA,2006,5,05861,Andina,13407,37.29395092116059
ANTIOQUIA,VENECIA,2007,4,05861,Andina,13394,29.864118261908313
ANTIOQUIA,VENECIA,2008,2,05861,Andina,13380,14.947683109118088
ANTIOQUIA,VENECIA,2009,3,05861,Andina,13365,22.44668911335578
ANTIOQUIA,VENECIA,2010,1,05861,Andina,13349,7.491197842535021
ANTIOQUIA,VENECIA,2011,3,05861,Andina,13332,22.5022502250225
ANTIOQUIA,VENECIA,2012,13,05861,Andina,13314,97.64158029142257
ANTIOQUIA,VENECIA,2013,2,05861,Andina,13295,15.043249341857841
ANTIOQUIA,VENECIA,2014,3,05861,Andina,13275,22.598870056497177
ANTIOQUIA,VENECIA,2015,5,05861,Andina,13253,37.72730702482457
ANTIOQUIA,VENECIA,2016,8,05861,Andina,13231,60.46406167334291
ANTIOQUIA,VENECIA,2017,13,05861,Andina,13208,98.4251968503937
ANTIOQUIA,VENECIA,2018,16,05861,Andina,11602,137.90725736941909
ANTIOQUIA,VENECIA,2019,9,05861,Andina,11768,76.47858599592114
ANTIOQUIA,VENECIA,2020,9,05861,Andina,11915,75.53503986571548
ANTIOQUIA,VENECIA,2021,17,05861,Andina,11991,141.77299641397715
ANTIOQUIA,VENECIA,2022,18,05861,Andina,12107,148.67432064095152
ANTIOQUIA,VENECIA,2023,15,05861,Andina,12208,122.870249017038
ANTIOQUIA,VENECIA,2024,8,05861,Andina,12322,64.92452523940919
ANTIOQUIA,VIGÍA DEL FUERTE,2005,1,05873,Andina,5487,18.224895206852562
ANTIOQUIA,VIGÍA DEL FUERTE,2009,1,05873,Andina,5522,18.109380659181458
ANTIOQUIA,VIGÍA DEL FUERTE,2010,1,05873,Andina,5530,18.083182640144667
ANTIOQUIA,VIGÍA DEL FUERTE,2012,1,05873,Andina,5543,18.040772145047807
ANTIOQUIA,VIGÍA DEL FUERTE,2014,1,05873,Andina,5568,17.95977011494253
ANTIOQUIA,VIGÍA DEL FUERTE,2015,1,05873,Andina,5586,17.901897601145723
ANTIOQUIA,VIGÍA DEL FUERTE,2016,1,05873,Andina,5587,17.89869339538214
ANTIOQUIA,VIGÍA DEL FUERTE,2017,2,05873,Andina,5606,35.67606136282554
ANTIOQUIA,VIGÍA DEL FUERTE,2018,2,05873,Andina,9093,21.99494116353239
ANTIOQUIA,VIGÍA DEL FUERTE,2019,1,05873,Andina,9265,10.793308148947652
ANTIOQUIA,VIGÍA DEL FUERTE,2021,1,05873,Andina,9502,10.524100189433803
ANTIOQUIA,VIGÍA DEL FUERTE,2024,2,05873,Andina,9752,20.508613617719444
ANTIOQUIA,YALÍ,2003,6,05885,Andina,7707,77.85130400934216
ANTIOQUIA,YALÍ,2004,3,05885,Andina,7712,38.90041493775934
ANTIOQUIA,YALÍ,2005,6,05885,Andina,7734,77.57951900698215
ANTIOQUIA,YALÍ,2006,1,05885,Andina,7773,12.865045670912131
ANTIOQUIA,YALÍ,2007,5,05885,Andina,7816,63.971340839304
ANTIOQUIA,YALÍ,2008,9,05885,Andina,7864,114.44557477110885
ANTIOQUIA,YALÍ,2009,9,05885,Andina,7916,113.69378473976757
ANTIOQUIA,YALÍ,2010,7,05885,Andina,7972,87.80732563973909
ANTIOQUIA,YALÍ,2011,3,05885,Andina,8033,37.34594796464584
ANTIOQUIA,YALÍ,2012,9,05885,Andina,8098,111.1385527290689
ANTIOQUIA,YALÍ,2013,7,05885,Andina,8167,85.71078731480347
ANTIOQUIA,YALÍ,2014,8,05885,Andina,8240,97.08737864077669
ANTIOQUIA,YALÍ,2015,2,05885,Andina,8318,24.044241404183698
ANTIOQUIA,YALÍ,2016,3,05885,Andina,8400,35.714285714285715
ANTIOQUIA,YALÍ,2017,9,05885,Andina,8486,106.05703511666273
ANTIOQUIA,YALÍ,2018,6,05885,Andina,7608,78.86435331230284
ANTIOQUIA,YALÍ,2019,4,05885,Andina,7725,51.7799352750809
ANTIOQUIA,YALÍ,2020,7,05885,Andina,7826,89.44543828264759
ANTIOQUIA,YALÍ,2021,14,05885,Andina,7893,177.37235525148864
ANTIOQUIA,YALÍ,2022,4,05885,Andina,7957,50.27020233756441
ANTIOQUIA,YALÍ,2023,8,05885,Andina,8026,99.676052828308
ANTIOQUIA,YALÍ,2024,6,05885,Andina,8091,74.15647015202076
ANTIOQUIA,YARUMAL,2003,40,05887,Andina,40079,99.80288929364505
ANTIOQUIA,YARUMAL,2004,12,05887,Andina,40651,29.519569014292394
ANTIOQUIA,YARUMAL,2005,24,05887,Andina,41240,58.195926285160034
ANTIOQUIA,YARUMAL,2006,16,05887,Andina,41836,38.2445740510565
ANTIOQUIA,YARUMAL,2007,29,05887,Andina,42387,68.41720338783118
ANTIOQUIA,YARUMAL,2008,28,05887,Andina,42941,65.20574742087982
ANTIOQUIA,YARUMAL,2009,34,05887,Andina,43491,78.17709411142536
ANTIOQUIA,YARUMAL,2010,39,05887,Andina,44053,88.52972555785077
ANTIOQUIA,YARUMAL,2011,26,05887,Andina,44620,58.2698341550874
ANTIOQUIA,YARUMAL,2012,38,05887,Andina,45177,84.11359762711113
ANTIOQUIA,YARUMAL,2013,32,05887,Andina,45740,69.96064713598601
ANTIOQUIA,YARUMAL,2014,27,05887,Andina,46302,58.312815861085916
ANTIOQUIA,YARUMAL,2015,25,05887,Andina,46865,53.3447135388883
ANTIOQUIA,YARUMAL,2016,22,05887,Andina,47436,46.37827810102032
ANTIOQUIA,YARUMAL,2017,19,05887,Andina,47995,39.58745702677363
ANTIOQUIA,YARUMAL,2018,63,05887,Andina,41542,151.65374801405807
ANTIOQUIA,YARUMAL,2019,17,05887,Andina,42266,40.22145459707566
ANTIOQUIA,YARUMAL,2020,37,05887,Andina,42919,86.20890514690464
ANTIOQUIA,YARUMAL,2021,33,05887,Andina,43308,76.19839290662233
ANTIOQUIA,YARUMAL,2022,32,05887,Andina,43702,73.22319344652419
ANTIOQUIA,YARUMAL,2023,26,05887,Andina,44102,58.95424243798467
ANTIOQUIA,YARUMAL,2024,35,05887,Andina,44457,78.72775940796724
ANTIOQUIA,YOLOMBÓ,2003,25,05890,Andina,19317,129.41968214526065
ANTIOQUIA,YOLOMBÓ,2004,3,05890,Andina,19658,15.260962458032353
ANTIOQUIA,YOLOMBÓ,2005,11,05890,Andina,20025,54.93133583021223
ANTIOQUIA,YOLOMBÓ,2006,11,05890,Andina,20407,53.90307247513108
ANTIOQUIA,YOLOMBÓ,2007,8,05890,Andina,20775,38.50782190132371
ANTIOQUIA,YOLOMBÓ,2008,10,05890,Andina,21155,47.27014890096904
ANTIOQUIA,YOLOMBÓ,2009,11,05890,Andina,21541,51.06541014808968
ANTIOQUIA,YOLOMBÓ,2010,8,05890,Andina,21939,36.46474315146543
ANTIOQUIA,YOLOMBÓ,2011,6,05890,Andina,22330,26.869682042095835
ANTIOQUIA,YOLOMBÓ,2012,12,05890,Andina,22730,52.79366476022878
ANTIOQUIA,YOLOMBÓ,2013,7,05890,Andina,23142,30.248033877797944
ANTIOQUIA,YOLOMBÓ,2014,5,05890,Andina,23555,21.226915729144554
ANTIOQUIA,YOLOMBÓ,2015,11,05890,Andina,23958,45.91368227731864
ANTIOQUIA,YOLOMBÓ,2016,5,05890,Andina,24384,20.50524934383202
ANTIOQUIA,YOLOMBÓ,2017,10,05890,Andina,24809,40.30795275907937
ANTIOQUIA,YOLOMBÓ,2018,8,05890,Andina,22538,35.49560741858195
ANTIOQUIA,YOLOMBÓ,2019,12,05890,Andina,22918,52.36058992931321
ANTIOQUIA,YOLOMBÓ,2020,13,05890,Andina,23210,56.01034037052994
ANTIOQUIA,YOLOMBÓ,2021,31,05890,Andina,23387,132.55227263009365
ANTIOQUIA,YOLOMBÓ,2022,18,05890,Andina,23605,76.25503071383181
ANTIOQUIA,YOLOMBÓ,2023,15,05890,Andina,23825,62.95907660020986
ANTIOQUIA,YOLOMBÓ,2024,8,05890,Andina,24023,33.30141947300503
ANTIOQUIA,YONDÓ,2003,4,05893,Andina,14375,27.82608695652174
ANTIOQUIA,YONDÓ,2004,15,05893,Andina,14747,101.71560317352683
ANTIOQUIA,YONDÓ,2005,9,05893,Andina,15097,59.61449294561833
ANTIOQUIA,YONDÓ,2006,7,05893,Andina,15419,45.398534275893375
ANTIOQUIA,YONDÓ,2007,11,05893,Andina,15756,69.81467377506982
ANTIOQUIA,YONDÓ,2008,12,05893,Andina,16100,74.53416149068323
ANTIOQUIA,YONDÓ,2009,14,05893,Andina,16442,85.14779223938694
ANTIOQUIA,YONDÓ,2010,10,05893,Andina,16788,59.56635692161067
ANTIOQUIA,YONDÓ,2011,7,05893,Andina,17153,40.80918789716085
ANTIOQUIA,YONDÓ,2012,8,05893,Andina,17503,45.70645032280181
ANTIOQUIA,YONDÓ,2013,12,05893,Andina,17867,67.16292606481223
ANTIOQUIA,YONDÓ,2014,8,05893,Andina,18239,43.86205384067109
ANTIOQUIA,YONDÓ,2015,19,05893,Andina,18613,102.07919196260679
ANTIOQUIA,YONDÓ,2016,3,05893,Andina,18992,15.796124684077506
ANTIOQUIA,YONDÓ,2017,6,05893,Andina,19365,30.983733539891553
ANTIOQUIA,YONDÓ,2018,7,05893,Andina,19040,36.76470588235294
ANTIOQUIA,YONDÓ,2019,3,05893,Andina,19549,15.346053506573227
ANTIOQUIA,YONDÓ,2020,11,05893,Andina,19937,55.17379746200531
ANTIOQUIA,YONDÓ,2021,15,05893,Andina,20228,74.15463713664228
ANTIOQUIA,YONDÓ,2022,18,05893,Andina,20406,88.20935019112027
ANTIOQUIA,YONDÓ,2023,19,05893,Andina,20572,92.35854559595566
ANTIOQUIA,YONDÓ,2024,18,05893,Andina,20727,86.84324793747287
ANTIOQUIA,ZARAGOZA,2003,3,05895,Andina,26219,11.442083984896449
ANTIOQUIA,ZARAGOZA,2004,2,05895,Andina,26587,7.5224733892503854
ANTIOQUIA,ZARAGOZA,2005,8,05895,Andina,26959,29.674691197744725
ANTIOQUIA,ZARAGOZA,2006,18,05895,Andina,27327,65.86892084751345
ANTIOQUIA,ZARAGOZA,2007,9,05895,Andina,27708,32.481593763534
ANTIOQUIA,ZARAGOZA,2008,24,05895,Andina,28098,85.41533205210335
ANTIOQUIA,ZARAGOZA,2009,14,05895,Andina,28477,49.16248200301999
ANTIOQUIA,ZARAGOZA,2010,18,05895,Andina,28845,62.402496099843994
ANTIOQUIA,ZARAGOZA,2011,24,05895,Andina,29228,82.11304228821677
ANTIOQUIA,ZARAGOZA,2012,13,05895,Andina,29614,43.89815627743635
ANTIOQUIA,ZARAGOZA,2013,39,05895,Andina,29989,130.04768415085533
ANTIOQUIA,ZARAGOZA,2014,23,05895,Andina,30366,75.74260686293881
ANTIOQUIA,ZARAGOZA,2015,28,05895,Andina,30738,91.09245884572842
ANTIOQUIA,ZARAGOZA,2016,31,05895,Andina,31129,99.5855954254875
ANTIOQUIA,ZARAGOZA,2017,10,05895,Andina,31503,31.74300860235533
ANTIOQUIA,ZARAGOZA,2018,27,05895,Andina,24651,109.52902519167579
ANTIOQUIA,ZARAGOZA,2019,31,05895,Andina,24962,124.18876692572711
ANTIOQUIA,ZARAGOZA,2020,30,05895,Andina,25321,118.4787330674144
ANTIOQUIA,ZARAGOZA,2021,8,05895,Andina,25520,31.347962382445143
ANTIOQUIA,ZARAGOZA,2022,11,05895,Andina,25772,42.68198044389259
ANTIOQUIA,ZARAGOZA,2023,9,05895,Andina,25989,34.63003578437031
ANTIOQUIA,ZARAGOZA,2024,12,05895,Andina,26207,45.78929293700156
ARAUCA,ARAUCA (CT),2003,56,81001,Orinoquia,73516,76.17389411828718
ARAUCA,ARAUCA (CT),2004,36,81001,Orinoquia,74597,48.25931337721356
ARAUCA,ARAUCA (CT),2005,26,81001,Orinoquia,75568,34.40609781918272
ARAUCA,ARAUCA (CT),2006,14,81001,Orinoquia,76902,18.20498816675769
ARAUCA,ARAUCA (CT),2007,9,81001,Orinoquia,78239,11.503214509387902
ARAUCA,ARAUCA (CT),2008,11,81001,Orinoquia,79544,13.828824298501457
ARAUCA,ARAUCA (CT),2009,12,81001,Orinoquia,80848,14.842667722145261
ARAUCA,ARAUCA (CT),2010,12,81001,Orinoquia,82149,14.607603257495526
ARAUCA,ARAUCA (CT),2011,12,81001,Orinoquia,83433,14.38279817338463
ARAUCA,ARAUCA (CT),2012,5,81001,Orinoquia,84716,5.902072807970159
ARAUCA,ARAUCA (CT),2013,14,81001,Orinoquia,85994,16.280205595739236
ARAUCA,ARAUCA (CT),2014,31,81001,Orinoquia,87242,35.533344031544445
ARAUCA,ARAUCA (CT),2015,13,81001,Orinoquia,88481,14.692419841547903
ARAUCA,ARAUCA (CT),2016,12,81001,Orinoquia,89712,13.37613697164259
ARAUCA,ARAUCA (CT),2017,15,81001,Orinoquia,90924,16.49729444371123
ARAUCA,ARAUCA (CT),2018,27,81001,Orinoquia,85585,31.547584272945027
ARAUCA,ARAUCA (CT),2019,32,81001,Orinoquia,89739,35.65896655857542
ARAUCA,ARAUCA (CT),2020,26,81001,Orinoquia,93457,27.820280984837947
ARAUCA,ARAUCA (CT),2021,59,81001,Orinoquia,95631,61.69547531658144
ARAUCA,ARAUCA (CT),2022,47,81001,Orinoquia,97771,48.07151404813288
ARAUCA,ARAUCA (CT),2023,41,81001,Orinoquia,99393,41.25038986648959
ARAUCA,ARAUCA (CT),2024,30,81001,Orinoquia,100690,29.79441851226537
ARAUCA,ARAUQUITA,2003,25,81065,Orinoquia,36201,69.05886577718847
ARAUCA,ARAUQUITA,2004,38,81065,Orinoquia,36453,104.24382081035854
ARAUCA,ARAUQUITA,2005,25,81065,Orinoquia,36745,68.03646754660498
ARAUCA,ARAUQUITA,2006,38,81065,Orinoquia,37224,102.08467655276165
ARAUCA,ARAUQUITA,2007,18,81065,Orinoquia,37690,47.758026001591936
ARAUCA,ARAUQUITA,2008,78,81065,Orinoquia,38147,204.47217343434608
ARAUCA,ARAUQUITA,2009,41,81065,Orinoquia,38615,106.17635633821054
ARAUCA,ARAUQUITA,2010,42,81065,Orinoquia,39067,107.50761512273786
ARAUCA,ARAUQUITA,2011,12,81065,Orinoquia,39523,30.36206765680743
ARAUCA,ARAUQUITA,2012,34,81065,Orinoquia,39984,85.03401360544217
ARAUCA,ARAUQUITA,2013,17,81065,Orinoquia,40432,42.045904234269884
ARAUCA,ARAUQUITA,2014,21,81065,Orinoquia,40872,51.37991779213153
ARAUCA,ARAUQUITA,2015,13,81065,Orinoquia,41309,31.47013967900458
ARAUCA,ARAUQUITA,2016,14,81065,Orinoquia,41743,33.53855736291114
ARAUCA,ARAUQUITA,2017,13,81065,Orinoquia,42171,30.82687154679756
ARAUCA,ARAUQUITA,2018,32,81065,Orinoquia,49841,64.20416925824121
